Venue,Venue Size,Venue Type,Venue Page,Artist,Show Title,Show Date,Show Information,Ticket Purchase Page
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Dirty Honey,Celebrating the 10 Year Anniversary of Everybody Wants,9/22/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/celebrating-the-10-year-anniversary-of-salt-lake-city-utah-09-22-2025/event/1E006289B3C93287
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Black Rebel Motorcycle Club,Black Rebel Motorcycle Club,9/27/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/black-rebel-motorcycle-club-salt-lake-city-utah-09-27-2025/event/1E006273BB215849
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Sasha Colby,Stripped II,9/30/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/sasha-colby-stripped-ii-salt-lake-city-utah-09-30-2025/event/1E006290AA7726B5
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Brooks Nielsen,Brooks Nielsen (of The Growlers),10/1/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/brooks-nielsen-of-the-growlers-salt-lake-city-utah-10-01-2025/event/1E00628E998A19BF
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Cartel,Cartel,10/4/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/cartel-salt-lake-city-utah-10-04-2025/event/1E0062B76F9F1135
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Hunny,Cartel,10/4/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/cartel-salt-lake-city-utah-10-04-2025/event/1E0062B76F9F1135
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Macseal,Cartel,10/4/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/cartel-salt-lake-city-utah-10-04-2025/event/1E0062B76F9F1135
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Durand Jones & The Indications,90.9 KRCL Presents: Durand Jones & The Indications - Flowers Tour 2025,10/5/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/909-krcl-presents-durand-jones-the-salt-lake-city-utah-10-05-2025/event/1E006290BD942FB9
The Depot,Medium,Indoors,https://www.depotslc.com/shows,The Psycodelics,90.9 KRCL Presents: Durand Jones & The Indications - Flowers Tour 2025,10/5/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/909-krcl-presents-durand-jones-the-salt-lake-city-utah-10-05-2025/event/1E006290BD942FB9
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Circle Jerks,Circle Jerks,10/8/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/circle-jerks-salt-lake-city-utah-10-08-2025/event/1E00629095531D88
The Depot,Medium,Indoors,https://www.depotslc.com/shows,The Adolescents,Circle Jerks,10/8/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/circle-jerks-salt-lake-city-utah-10-08-2025/event/1E00629095531D88
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Negative Approach,Circle Jerks,10/8/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/circle-jerks-salt-lake-city-utah-10-08-2025/event/1E00629095531D88
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Matt Maltese,Tour For You My Whole Life,10/16/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/matt-maltese-tour-for-you-my-salt-lake-city-utah-10-16-2025/event/1E00626C090C6408
The Depot,Medium,Indoors,https://www.depotslc.com/shows,R&B Only,Colors Worldwide Presents: R&B Only Live,10/18/2025,https://www.depotslc.com/shows,https://www.universe.com/events/r-b-only-live-salt-lake-city-ut-10-year-anniversary-tickets-RFC7LN
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Murder BY Death,Murder By Death - Farewell Tour,10/19/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/murder-by-death-farewell-tour-salt-lake-city-utah-10-19-2025/event/1E00623DA920273C
The Depot,Medium,Indoors,https://www.depotslc.com/shows,AJJ,Murder By Death - Farewell Tour,10/19/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/murder-by-death-farewell-tour-salt-lake-city-utah-10-19-2025/event/1E00623DA920273C
The Depot,Medium,Indoors,https://www.depotslc.com/shows,The Wombats,Oh! The Ocean Tour,10/24/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/the-wombats-oh-the-ocean-tour-salt-lake-city-utah-10-24-2025/event/1E00624DE38F49BF
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Only The Poets,Oh! The Ocean Tour,10/24/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/the-wombats-oh-the-ocean-tour-salt-lake-city-utah-10-24-2025/event/1E00624DE38F49BF
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Red Rum Club,Oh! The Ocean Tour,10/24/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/the-wombats-oh-the-ocean-tour-salt-lake-city-utah-10-24-2025/event/1E00624DE38F49BF
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Børns,Børns,10/28/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/brns-salt-lake-city-utah-10-28-2025/event/1E0062B4DDA34F4E
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Geoff Tate,Geoff Tate's Operation: Mindcrime - The Final Chapter,11/6/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/geoff-tates-operation-mindcrime-the-final-salt-lake-city-utah-11-06-2025/event/1E006237D0243E65
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Tomas McCarthy,Geoff Tate's Operation: Mindcrime - The Final Chapter,11/6/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/geoff-tates-operation-mindcrime-the-final-salt-lake-city-utah-11-06-2025/event/1E006237D0243E65
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Indio Downey,Geoff Tate's Operation: Mindcrime - The Final Chapter,11/6/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/geoff-tates-operation-mindcrime-the-final-salt-lake-city-utah-11-06-2025/event/1E006237D0243E65
The Depot,Medium,Indoors,https://www.depotslc.com/shows,King Princess,The Girl Violence Tour,11/14/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/king-princess-the-girl-violence-tour-salt-lake-city-utah-11-14-2025/event/1E0062BCAD142E84
The Depot,Medium,Indoors,https://www.depotslc.com/shows,spill tab,The Girl Violence Tour,11/14/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/king-princess-the-girl-violence-tour-salt-lake-city-utah-11-14-2025/event/1E0062BCAD142E84
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Lucius,The Gold Rush Tour,11/15/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/lucius-the-gold-rush-tour-salt-lake-city-utah-11-15-2025/event/1E006243C2A82140
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Richy Mitch & The Coalminers,Colorado's On Fire Again,11/19/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/richy-mitch-the-coalminers-colorados-on-salt-lake-city-utah-11-19-2025/event/1E00627C7F6B1EE4
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Field Medic,Colorado's On Fire Again,11/19/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/richy-mitch-the-coalminers-colorados-on-salt-lake-city-utah-11-19-2025/event/1E00627C7F6B1EE4
The Depot,Medium,Indoors,https://www.depotslc.com/shows,The Darkness,Dreams on Toast,11/21/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/the-darkness-dreams-on-toast-salt-lake-city-utah-11-21-2025/event/1E00628BAB114172
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Mark Daly,Dreams on Toast,11/21/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/the-darkness-dreams-on-toast-salt-lake-city-utah-11-21-2025/event/1E00628BAB114172
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Minus the Bear,Menos El Oso 20th Anniversary Tour,11/23/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/minus-the-bear-menos-el-oso-salt-lake-city-utah-11-23-2025/event/1E006264BF2322F7
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Blind Guardian,Somewhere Far Beyond Tour,12/7/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/blind-guardian-somewhere-far-beyond-tour-salt-lake-city-utah-12-07-2025/event/1E0062A5A4B11791
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Ensiferum,Somewhere Far Beyond Tour,12/7/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/blind-guardian-somewhere-far-beyond-tour-salt-lake-city-utah-12-07-2025/event/1E0062A5A4B11791
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Seven Kingdoms,Somewhere Far Beyond Tour,12/7/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/blind-guardian-somewhere-far-beyond-tour-salt-lake-city-utah-12-07-2025/event/1E0062A5A4B11791
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Utah Symphony,Star Wars: A New Hope in Concert,6/26/2025,https://www.saltlakecountyarts.org/events/star-wars-a-new-hope-in-concert/,https://my.arttix.org/overview/36473/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Utah Symphony,Star Wars: A New Hope in Concert,6/27/2025,https://www.saltlakecountyarts.org/events/star-wars-a-new-hope-in-concert/,https://my.arttix.org/overview/36473/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Utah Symphony,Star Wars: A New Hope in Concert,6/28/2025,https://www.saltlakecountyarts.org/events/star-wars-a-new-hope-in-concert/,https://my.arttix.org/overview/36473/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Salt Lake Symphony,Days of ’47 KUTV Pops Concert,7/11/2025,https://www.saltlakecountyarts.org/events/days-of-47-kutv-pops-concert/,https://my.arttix.org/overview/37192/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Lark & Spur,Days of ’47 KUTV Pops Concert,7/11/2025,https://www.saltlakecountyarts.org/events/days-of-47-kutv-pops-concert/,https://my.arttix.org/overview/37192/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Salt Lake Symphony,Days of ’47 KUTV Pops Concert,7/12/2025,https://www.saltlakecountyarts.org/events/days-of-47-kutv-pops-concert/,https://my.arttix.org/overview/37192/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Lark & Spur,Days of ’47 KUTV Pops Concert,7/12/2025,https://www.saltlakecountyarts.org/events/days-of-47-kutv-pops-concert/,https://my.arttix.org/overview/37192/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Kurtis Conner,The Goodfellow World Tour,8/14/2025,https://www.saltlakecountyarts.org/events/kurtis-conner/,https://my.arttix.org/36941/
Abravanel Hall,Large,Indoors,https://www.saltlakecountyarts.org/venues/abravanel-hall/#events,Kailash Kher,Kailash Kher Concert,10/11/2025,https://www.saltlakecountyarts.org/events/kailash-kher-concert/,https://my.arttix.org/37189
Capitol Theater,Medium,Indoors,https://www.saltlakecountyarts.org/events/,Herb Alpert & The Tijuana Brass,Herb Alpert & The Tijuana Brass,6/19/2025,https://www.saltlakecountyarts.org/events/herb-alpert-the-tijuana-brass/,https://my.arttix.org/35674/
Capitol Theater,Medium,Indoors,https://www.saltlakecountyarts.org/events/,Gillian Welch & David Rawlings,Gillian Welch & David Rawlings,6/22/2025,https://www.saltlakecountyarts.org/events/gillian-welch-david-rawlings/,https://my.arttix.org/36261/
Capitol Theater,Medium,Indoors,https://www.saltlakecountyarts.org/events/,Marisela,Marisela: La Dama de Hierro,9/6/2025,https://www.saltlakecountyarts.org/events/marisela/,https://my.arttix.org/36286/
Capitol Theater,Medium,Indoors,https://www.saltlakecountyarts.org/events/,Amy Grant,Amy Grant,9/15/2025,https://www.saltlakecountyarts.org/events/amy-grant/,https://my.arttix.org/36912/
Capitol Theater,Medium,Indoors,https://www.saltlakecountyarts.org/events/,Wardruna,Wardruna,9/16/2025,https://www.saltlakecountyarts.org/events/wardruna/,https://my.arttix.org/36037
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Utah Symphony,Patrriotc Pops,7/3/2025,https://deervalleymusicfestival.org/event/id/36621/,https://my.usuo.org/36621/36705
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Utah Symphony,Tchaikovsky's 1812 Overture,8/9/2025,https://deervalleymusicfestival.org/event/id/36641/,https://my.usuo.org/36641/36711
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Jason Bonham's Led Zeppelin Evening,Jason Bonham's Led Zeppelin Evening,8/10/2025,https://www.axs.com/events/983665/jason-bonhams-led-zeppelin-evening-tickets,https://tix.axs.com/%2blnCJwAAAAC8C%2fd9AAAAAACr%2fv%2f%2f%2fwD%2f%2f%2f%2f%2fBXRoZW1lAP%2f%2f%2f%2f%2f%2f%2f%2f%2f%2f?axssid=token_803bc5478188&locale=en-US&originalReferringURL=https%253A%252F%252Fwww.deervalley.com%252F
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,The Revivalists,The Revivalists,8/29/2025,https://www.axs.com/events/967584/the-revivalists-tickets,https://shop.axs.com/?c=axs&e=6670484428248142&t_axssid=token_5696667e72ab&t_locale=en-US&t_originalReferringURL=https%253A%252F%252Fwww.deervalley.com%252F
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Kaleo,Mixed Emotions Tour,9/1/2025,https://www.axs.com/events/972139/kaleo-tickets,https://shop.axs.com/?c=axs&e=6670484428249855&t_axssid=token_765cb437036e&t_locale=en-US&t_originalReferringURL=https%253A%252F%252Fwww.deervalley.com%252F
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Juan Del Castillo and Utah Symphony,The Music of Journey,8/8/2025,https://deervalleymusicfestival.org/event/id/36640/,https://my.usuo.org/36640/36710
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Utah Symphony,A Salute to John Williams,7/5/2025,https://deervalleymusicfestival.org/event/id/36632/,https://my.usuo.org/36632/36755
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Common,Common,7/11/2025,https://deervalleymusicfestival.org/event/id/36633/,https://my.usuo.org/36633/36712
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Utah Symphony,The Music of Paul Simon,7/12/2025,https://deervalleymusicfestival.org/event/id/36634/,https://my.usuo.org/36634/36706
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Utah Symphony,Disney in Concert,7/18/2025,https://deervalleymusicfestival.org/event/id/36635/,https://my.usuo.org/36635/36707
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Lindsey Stirling,Lindsey Stirling,7/25/2025,https://deervalleymusicfestival.org/event/id/36637/,https://my.usuo.org/36637/36708
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Sutton Foster & Kelli O'Hara,Sutton Foster & Kelli O'Hara,7/26/2025,https://deervalleymusicfestival.org/event/id/36638/,https://my.usuo.org/36638/36714
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,Maren Morris,Maren Morris,7/29/2025,https://www.axs.com/events/947868/maren-morris-tickets,https://tix.axs.com/%2blnCJwAAAAAtZb99AAAAAACX%2fv%2f%2f%2fwD%2f%2f%2f%2f%2fBXRoZW1lAP%2f%2f%2f%2f%2f%2f%2f%2f%2f%2f?axssid=&locale=en-US&originalReferringURL=
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,The Beach Boys,The Beach Boys,8/1/2025,https://deervalleymusicfestival.org/event/id/36639/,https://my.usuo.org/36639/36709
Snow Park Outdoor Amphitheater,Large,Outdoors,https://www.deervalley.com/things-to-do/activities/concerts,The Beach Boys,The Beach Boys,8/2/2025,https://deervalleymusicfestival.org/event/id/36639/,https://my.usuo.org/36639/36713
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Laufey,A Matter of Time Tour,10/6/2025,https://www.deltacenter.com/events/laufey/,https://seatgeek.com/laufey-tickets/salt-lake-city-utah-delta-center-1-2025-10-06-7-30-pm/concert/17511870?aid=16139&pid=website&rid=52925
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Suki Waterhouse,A Matter of Time Tour,10/6/2025,https://www.deltacenter.com/events/laufey/,https://seatgeek.com/laufey-tickets/salt-lake-city-utah-delta-center-1-2025-10-06-7-30-pm/concert/17511870?aid=16139&pid=website&rid=52925
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Tate McCray,Miss Possessive TourTM,10/7/2025,https://www.deltacenter.com/events/tate-mcrae/,https://seatgeek.com/tate-mcrae-tickets/salt-lake-city-utah-delta-center-1-2025-10-07-7-30-pm/concert/17121248?aid=16139&pid=website&rid=22725
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Alessi Rose,Miss Possessive TourTM,10/7/2025,https://www.deltacenter.com/events/tate-mcrae/,https://seatgeek.com/tate-mcrae-tickets/salt-lake-city-utah-delta-center-1-2025-10-07-7-30-pm/concert/17121248?aid=16139&pid=website&rid=22725
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Benson Boone,American Heart World Tour,10/8/2025,https://www.deltacenter.com/events/benson-boone/,https://seatgeek.com/benson-boone-tickets/salt-lake-city-utah-delta-center-1-2025-10-08-8-pm/concert/17179887?aid=16139&pid=website&rid=50525
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Benson Boone,American Heart World Tour,10/9/2025,https://www.deltacenter.com/events/benson-boone-2/,http://seatgeek.com/benson-boone-tickets/salt-lake-city-utah-delta-center-1-2025-10-09-8-pm/concert/17510466?aid=16139&pid=website&rid=50725
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Benson Boone,American Heart World Tour,10/11/2025,https://www.deltacenter.com/events/benson-boone-3/,https://seatgeek.com/benson-boone-tickets/salt-lake-city-utah-delta-center-1-2025-10-11-8-pm/concert/17513423?aid=16139&pid=website&rid=50825
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Eric Church,Free the Machine Tour,10/23/2025,https://www.deltacenter.com/events/eric-church/,https://seatgeek.com/eric-church-tickets/salt-lake-city-utah-delta-center-1-2025-10-23-7-30-pm/concert/17473041?aid=16139&pid=website&rid=43025
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Charles Wesley Godwin,Free the Machine Tour,10/23/2025,https://www.deltacenter.com/events/eric-church/,https://seatgeek.com/eric-church-tickets/salt-lake-city-utah-delta-center-1-2025-10-23-7-30-pm/concert/17473041?aid=16139&pid=website&rid=43025
Delta Center,Large,Indoors,https://www.deltacenter.com/event-type/concert/,Ben Rector,The Richest Man in the World Tour,11/15/2025,https://www.deltacenter.com/events/ben-rector/,https://seatgeek.com/ben-rector-tickets/salt-lake-city-utah-delta-center-1-2025-11-15-7-30-pm/concert/6407578?aid=16139&pid=website&rid=111524
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Tulum,Steppin’ on Main: Tulum,6/13/2025,https://www.saltlakecountyarts.org/events/steppin-on-main-tulum/,Free admission
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Susan Bush and Her Band,Steppin’ on Main: Susan Bush and Her Band,6/20/2025,https://www.saltlakecountyarts.org/events/steppin-on-main-susan-bush-and-her-band/,Free admission
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Flamingo Jazz,Steppin’ On Main: Flamingo Jazz,6/27/2025,https://www.saltlakecountyarts.org/events/steppin-on-main-flamingo-jazz/,Free admission
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,America,The Encore Tour,9/19/2025,https://www.saltlakecountyarts.org/events/america-the-encore-tour-2025/,https://my.arttix.org/36759/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Barrage á Trois,Steppin’ On Main: Barrage á Trois,9/19/2025,https://www.saltlakecountyarts.org/events/steppin-on-main-barrage-a-trois/,Free admission
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,The Wright Brothers,Steppin’ On Main: The Wright Brothers,9/26/2025,https://www.saltlakecountyarts.org/events/steppin-on-main-the-wright-brothers/,Free admission
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Celtic Thunder,An Evening with Celtic Thunder,10/15/2025,https://www.saltlakecountyarts.org/events/celtic-thunder-2/,https://my.arttix.org/36410/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,The Witcher in Concert,The Witcher in Concert,10/16/2025,https://www.saltlakecountyarts.org/events/the-witcher-in-concert/,https://my.arttix.org/37147/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Alicia Villarreal,Alicia Villarreal,10/17/2025,https://www.saltlakecountyarts.org/events/alicia-villarreal/,https://my.arttix.org/36918/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Ludovico Einaudi,The Summer Portraits Tour,10/18/2025,https://www.saltlakecountyarts.org/events/ludovico-einaudi/,https://my.arttix.org/35835/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Neko Case,Fall Tour 2025,11/19/2025,https://www.saltlakecountyarts.org/events/neko-case/,https://my.arttix.org/36753/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,John Grant,Fall Tour 2025,11/19/2025,https://www.saltlakecountyarts.org/events/neko-case/,https://my.arttix.org/36753/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,Stardew Valley: Symphony of Season,Stardew Valley: Symphony of Season,1/27/2026,https://www.saltlakecountyarts.org/events/stardew-valley-symphony-of-season/,https://my.arttix.org/36757/
Eccles Theater,Large,Indoors,https://www.saltlakecountyarts.org/venues/eccles-theater#events,One Voice Children’s Choir,One Voice Children’s Choir in Concert,6/13/2025,https://www.saltlakecountyarts.org/events/one-voice-childrens-choir-in-concert/,https://my.arttix.org/overview/36416/
